-12,-45,M7FmJbT6n4qjNLH0luAojtXDV9g=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-15,-48,M7FmJbT6n4qjNLH0luAojtXDV9g=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-1,-33,9bpLXN1qIoCdpuevbc8E38TlzP0=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-12,-46,sry6VUaJwSOuShXMEatfA03eogo=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-2,-33,sry6VUaJwSOuShXMEatfA03eogo=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-4,-33,sry6VUaJwSOuShXMEatfA03eogo=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-5,-33,sry6VUaJwSOuShXMEatfA03eogo=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-6,-33,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-10,-33,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-9,-33,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-11,-33,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-12,-33,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-13,-33,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-15,-45,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-7,-33,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-8,-33,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-13,-45,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-14,-45,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-1,-34,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-3,-33,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-11,-45,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-11,-47,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-4,-34,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-5,-34,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-7,-34,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-13,-48,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-6,-34,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-9,-34,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-10,-34,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-11,-34,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-12,-34,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-13,-34,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-14,-34,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-2,-34,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-1,-35,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-12,-47,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-8,-34,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-3,-34,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-2,-35,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
-5,-35,XHDCVEybGWTvDuDk/75RUVSzyuY=,tgOwfwwB4YdaCTJWG1I/UDSMn+E=
