-59,0,GkqVtMqQk6Xze7OJewCX+cZFqQQ=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-58,3,nqtrUHfcCeiYgJyn831i8AV60ks=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-58,2,nqtrUHfcCeiYgJyn831i8AV60ks=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-61,0,nqtrUHfcCeiYgJyn831i8AV60ks=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-59,3,nqtrUHfcCeiYgJyn831i8AV60ks=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-59,1,nqtrUHfcCeiYgJyn831i8AV60ks=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-60,1,nqtrUHfcCeiYgJyn831i8AV60ks=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-49,15,nqtrUHfcCeiYgJyn831i8AV60ks=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-63,0,13665dC1NEywKzcwlsMrvfYn29E=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-50,15,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-53,15,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-51,15,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-61,15,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-63,15,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-64,15,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-62,15,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-63,3,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-60,0,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-49,14,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-62,3,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-60,2,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-52,15,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-51,14,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-61,2,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-57,3,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-50,14,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-54,14,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-59,2,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-53,14,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-54,15,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-60,3,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-55,14,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-62,14,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-63,14,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-52,14,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-64,14,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-49,13,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
-61,1,hwYVslFGqLMw/Cb/1AwodXoJ/EU=,k2ucY5y666aPuZzzgC6J1XvbaWg=
