-6,2,nuhHi2S2WqC98Ds8Q4jAYsPj/I8=,Y/OdcAJPfgEOBfjE5tNnIE/IrqY=
-6,3,nuhHi2S2WqC98Ds8Q4jAYsPj/I8=,KVIPP10qqNKnIhRRzSczhZ9N51A=
-6,0,nuhHi2S2WqC98Ds8Q4jAYsPj/I8=,hWrW1cLYbQIbxbEwe9AgzogBOKQ=
-6,1,nuhHi2S2WqC98Ds8Q4jAYsPj/I8=,k2mfYA5RM4MpKe/vqpQWGzffmFQ=
-6,4,nuhHi2S2WqC98Ds8Q4jAYsPj/I8=,ZvfuPtAnw4mwb5alCrP9fJVT3EU=
-6,5,nuhHi2S2WqC98Ds8Q4jAYsPj/I8=,WMaf3kjel/L/5yVnkkBTWg6j/6c=
-5,3,QugLm0r/92fcO9E2E4oSewcSM1U=,6a3vM/R6jjOVDBCJA7dQ54jQpGY=
-5,2,QugLm0r/92fcO9E2E4oSewcSM1U=,EhF7ACwSn5WPnotCO/Fvb7CjKMs=
-5,1,QugLm0r/92fcO9E2E4oSewcSM1U=,SjpA/qsB+np2upYBWoJ7FFOAyLk=
-5,0,QugLm0r/92fcO9E2E4oSewcSM1U=,6/Rxt593HlHtNwVCKxfuuMk7DzQ=
-5,5,QugLm0r/92fcO9E2E4oSewcSM1U=,PxkfkVgL7HX9FtPZ/iGSuq8QAM8=
-5,4,QugLm0r/92fcO9E2E4oSewcSM1U=,O3Zby/QbZd7x01dcXBdIErAzTnQ=
-4,4,Ha57/xy0sD8zY6kEIriGnpG8s5M=,lGcO/o1LS6Z2ag1yuADsPqmab3o=
-4,5,Ha57/xy0sD8zY6kEIriGnpG8s5M=,L1HedGPMEUctDBOdJYv0Cso6pJk=
-4,0,Ha57/xy0sD8zY6kEIriGnpG8s5M=,CbMNWpksem+4d7tEjHNg1Ffpx+s=
-4,1,LV8dQzeWlnFHRaW7kdjoion0lmg=,f04RrQCGq9DCXIIM3VIuA3ZiVxc=
-4,2,LV8dQzeWlnFHRaW7kdjoion0lmg=,ZKB5xo3AY8eFuN3zSqwIU4vxhCE=
-4,3,LV8dQzeWlnFHRaW7kdjoion0lmg=,ZKB5xo3AY8eFuN3zSqwIU4vxhCE=
-3,5,LV8dQzeWlnFHRaW7kdjoion0lmg=,kIIsxbl/5qYwYcMFMEhVijSFewk=
-3,4,NWmLDmDTDzqliLVhsR0y9TiS++A=,kIIsxbl/5qYwYcMFMEhVijSFewk=
-3,1,NWmLDmDTDzqliLVhsR0y9TiS++A=,kdzgeEpGcpyL6IkWsB9/i2nGbIc=
-3,0,NWmLDmDTDzqliLVhsR0y9TiS++A=,kdzgeEpGcpyL6IkWsB9/i2nGbIc=
-3,3,NWmLDmDTDzqliLVhsR0y9TiS++A=,0d70SUP8660gaVYl7GfgmoajIKE=
-3,2,NWmLDmDTDzqliLVhsR0y9TiS++A=,c8OZNCpkmpvohX3wIyERmUWL/iQ=
-2,4,Ng0ynP8dMj1E32pFuj1FMmPxBQA=,sbalLnSywC1Z6pTubrpSlh9UxJ8=
-2,5,Ng0ynP8dMj1E32pFuj1FMmPxBQA=,sbalLnSywC1Z6pTubrpSlh9UxJ8=
-2,2,Ng0ynP8dMj1E32pFuj1FMmPxBQA=,dxLHuSuWyd5UYzbyd+ycPlXoV+4=
-2,3,Ng0ynP8dMj1E32pFuj1FMmPxBQA=,CGWb6cMqHGZuUr+dKqjNoN1RCh8=
-2,0,Ng0ynP8dMj1E32pFuj1FMmPxBQA=,dQA6fph4XptmJ2FDEsLmL5byjJE=
-2,1,Ng0ynP8dMj1E32pFuj1FMmPxBQA=,dQA6fph4XptmJ2FDEsLmL5byjJE=
-1,5,qQ0ZlvaD8mm1CIZaW1EWIPGPtUY=,o1BwvLbY7sTtt2ypW4Wo46HicXM=
-1,4,qQ0ZlvaD8mm1CIZaW1EWIPGPtUY=,WyPt5MpZUt3FMZPVSaTCsnChBtw=
-1,3,qQ0ZlvaD8mm1CIZaW1EWIPGPtUY=,l2y52eXVkc+DNIIflqzuf6QxCHs=
-1,2,qQ0ZlvaD8mm1CIZaW1EWIPGPtUY=,l2y52eXVkc+DNIIflqzuf6QxCHs=
-1,1,qQ0ZlvaD8mm1CIZaW1EWIPGPtUY=,CGNaC32WjpwpcCJKVTWP6msDamE=
-1,0,qQ0ZlvaD8mm1CIZaW1EWIPGPtUY=,kd6HQ9dS9zUSlFLaKrP0oC3WT20=
