0,0,nuhHi2S2WqC98Ds8Q4jAYsPj/I8=,Ef870cqK0vs/Ls+0vvuVAY658cU=
0,1,nuhHi2S2WqC98Ds8Q4jAYsPj/I8=,Ef870cqK0vs/Ls+0vvuVAY658cU=
0,2,nuhHi2S2WqC98Ds8Q4jAYsPj/I8=,Mn/x0urn1JA5pyqCQeSq5LC4zLk=
0,3,nuhHi2S2WqC98Ds8Q4jAYsPj/I8=,Y/OdcAJPfgEOBfjE5tNnIE/IrqY=
0,4,nuhHi2S2WqC98Ds8Q4jAYsPj/I8=,KVIPP10qqNKnIhRRzSczhZ9N51A=
0,5,nuhHi2S2WqC98Ds8Q4jAYsPj/I8=,KVIPP10qqNKnIhRRzSczhZ9N51A=
1,1,QugLm0r/92fcO9E2E4oSewcSM1U=,vCiGd2YH85ES38xFqCG9r6EGVRk=
1,0,QugLm0r/92fcO9E2E4oSewcSM1U=,JdPy5I1DxTBEYkNeA+culT0fMHI=
1,3,QugLm0r/92fcO9E2E4oSewcSM1U=,JdPy5I1DxTBEYkNeA+culT0fMHI=
1,2,QugLm0r/92fcO9E2E4oSewcSM1U=,zWvQcUPP+gfHkNVzZ/Twn1TP0/4=
1,5,QugLm0r/92fcO9E2E4oSewcSM1U=,6a3vM/R6jjOVDBCJA7dQ54jQpGY=
1,4,QugLm0r/92fcO9E2E4oSewcSM1U=,pUP+AP3EbRjET2fNdo4rdCsGn1E=
2,2,Ha57/xy0sD8zY6kEIriGnpG8s5M=,gCv71aHbr9cfQ+63aZDAHBxt1vw=
2,3,Ha57/xy0sD8zY6kEIriGnpG8s5M=,gCv71aHbr9cfQ+63aZDAHBxt1vw=
2,0,Ha57/xy0sD8zY6kEIriGnpG8s5M=,7LIP5ggFGebGMMv5OIZwfJ6R+cc=
2,1,Ha57/xy0sD8zY6kEIriGnpG8s5M=,lGcO/o1LS6Z2ag1yuADsPqmab3o=
2,4,Ha57/xy0sD8zY6kEIriGnpG8s5M=,jpi7HOS48pLgCa04jBTd7w0/1eA=
2,5,Ha57/xy0sD8zY6kEIriGnpG8s5M=,jpi7HOS48pLgCa04jBTd7w0/1eA=
3,3,LV8dQzeWlnFHRaW7kdjoion0lmg=,fUaS5onw/r2Z+SyuHaKGfWSae3o=
3,2,LV8dQzeWlnFHRaW7kdjoion0lmg=,pr4Onuk5wKnmXvK2mAmJxzSm+yI=
3,1,LV8dQzeWlnFHRaW7kdjoion0lmg=,pr4Onuk5wKnmXvK2mAmJxzSm+yI=
3,0,LV8dQzeWlnFHRaW7kdjoion0lmg=,MjUENJJ/5Rh+3j+4U1gQSvJDslQ=
3,5,NWmLDmDTDzqliLVhsR0y9TiS++A=,3YbiC+wvjhKkIR2Sgyaca4HrvXA=
3,4,NWmLDmDTDzqliLVhsR0y9TiS++A=,MU8+W4fysTW7qm1Cyjg2wfjM3Vk=
4,4,NWmLDmDTDzqliLVhsR0y9TiS++A=,YTNZq44fRCgzCXVVJxmoWYs33fk=
4,5,Ng0ynP8dMj1E32pFuj1FMmPxBQA=,owVuvSUtPIY3QvB7FFx43CbcLII=
4,0,Ng0ynP8dMj1E32pFuj1FMmPxBQA=,meLlS1F7BLsdD7sKavWykEsJavA=
4,1,Ng0ynP8dMj1E32pFuj1FMmPxBQA=,sbalLnSywC1Z6pTubrpSlh9UxJ8=
4,2,Ng0ynP8dMj1E32pFuj1FMmPxBQA=,sbalLnSywC1Z6pTubrpSlh9UxJ8=
4,3,Ng0ynP8dMj1E32pFuj1FMmPxBQA=,dxLHuSuWyd5UYzbyd+ycPlXoV+4=
5,5,qQ0ZlvaD8mm1CIZaW1EWIPGPtUY=,XqZff56/hUV7dQVsTaPrH+gLyYI=
5,4,qQ0ZlvaD8mm1CIZaW1EWIPGPtUY=,XqZff56/hUV7dQVsTaPrH+gLyYI=
5,1,qQ0ZlvaD8mm1CIZaW1EWIPGPtUY=,gl3Hkid91iCo2H9K4z56ElrY9e0=
5,0,qQ0ZlvaD8mm1CIZaW1EWIPGPtUY=,hpVI/F7b9iWNtrQAmnj4ORW9qNs=
5,3,qQ0ZlvaD8mm1CIZaW1EWIPGPtUY=,o1BwvLbY7sTtt2ypW4Wo46HicXM=
5,2,qQ0ZlvaD8mm1CIZaW1EWIPGPtUY=,XpfnAmLiQfLttFmqF+1zjtPa/oo=
