-81,143,fSt2l6fdgUj2ndLbYIKPSsFsJsw=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-82,143,fSt2l6fdgUj2ndLbYIKPSsFsJsw=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-89,131,PfDkmDtcmKqrFRi805zpidd9W/A=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-93,131,mXItljEqwW2COjQdG4t7uLm5Bpc=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-90,131,mXItljEqwW2COjQdG4t7uLm5Bpc=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-92,130,SYpLq6KuZgp7b+nNgulR7I0o5EQ=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-84,143,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-95,128,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-88,131,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-94,131,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-90,130,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-92,129,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-85,143,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-87,131,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-91,128,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-86,143,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-92,131,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-91,130,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-86,131,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-91,131,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-88,143,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-87,143,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-85,131,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-91,129,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-84,131,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-91,143,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-90,143,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-83,131,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-89,143,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
-92,143,xI8ReeqR0E59flmXMgFgGEjiDQo=,CS8l+dxw2vlL+axjvCT7TCUYlpE=
